Country,Position,Rank,Agent_IDs,Original_USD,Converted_PKR,Final_PKR
South Africa,3|0.042,3,2217,0.042000,11.76,17.64
South Africa,1|0.054,1,2266,0.054000,15.12,22.68
South Africa,3|0.099,3,3001,0.099000,27.72,41.58
South Africa,3|0.134,3,"2579,3330,3370,3168",0.134000,37.52,56.28
South Africa,1|0.046,1,3109,0.046000,12.88,19.32
South Africa,1|0.022,1,3178,0.022000,6.16,9.24
South Africa,3|0.058,3,3335,0.058000,16.24,24.36
South Africa,3|0.034,3,2649,0.034000,9.52,14.28
South Africa,3|0.035,3,3155,0.035000,9.80,14.70
South Africa,3|0.052,3,2812,0.052000,14.56,21.84
South Africa,3|0.068,3,2742,0.068000,19.04,28.56
South Africa,3|0.048,3,3205,0.048000,13.44,20.16
India,3|0.054,3,"2268,2266,3182",0.054000,15.12,22.68
India,3|0.099,3,3001,0.099000,27.72,41.58
India,3|0.134,3,"2579,3330,3406,3370,3428,3309",0.134000,37.52,56.28
India,3|0.067,3,3193,0.067000,18.76,28.14
India,3|0.124,3,3160,0.124000,34.72,52.08
Pakistan,3|0.099,3,3001,0.099000,27.72,41.58
Pakistan,3|0.134,3,"2579,3370,3428",0.134000,37.52,56.28
Pakistan,3|0.054,3,3182,0.054000,15.12,22.68
Pakistan,3|0.067,3,3193,0.067000,18.76,28.14
Pakistan,3|0.059,3,"3160,3371",0.059000,16.52,24.78
Pakistan,3|0.027,3,3178,0.027000,7.56,11.34
Pakistan,3|0.06,3,3168,0.060000,16.80,25.20
Pakistan,3|0.026,3,3335,0.026000,7.28,10.92
Bangladesh,3|0.143,3,"2579,3160,3370,3428",0.143000,40.04,60.06
Bangladesh,3|0.099,3,3001,0.099000,27.72,41.58
Bangladesh,3|0.054,3,3182,0.054000,15.12,22.68
Bangladesh,3|0.102,3,3371,0.102000,28.56,42.84
Zambia,3|0.143,3,"2750,2579,3370,3428",0.143000,40.04,60.06
Zambia,3|0.054,3,"2266,3182",0.054000,15.12,22.68
Zambia,3|0.099,3,3001,0.099000,27.72,41.58
Zambia,3|0.067,3,3193,0.067000,18.76,28.14
Zambia,3|0.04,3,3160,0.040000,11.20,16.80
Zambia,3|0.046,3,3168,0.046000,12.88,19.32
Zambia,3|0.089,3,3335,0.089000,24.92,37.38
Zambia,3|0.084,3,"3371,3418",0.084000,23.52,35.28
Zambia,3|0.094,3,3309,0.094000,26.32,39.48
Namibia,3|0.054,3,"2266,3182",0.054000,15.12,22.68
Namibia,3|0.099,3,3001,0.099000,27.72,41.58
Namibia,3|0.143,3,"2579,3370,3428,3371,3309",0.143000,40.04,60.06
Namibia,3|0.142,3,3335,0.142000,39.76,59.64
Papua new gvineya,3|0.054,3,"2266,3182",0.054000,15.12,22.68
Papua new gvineya,3|0.099,3,3001,0.099000,27.72,41.58
Papua new gvineya,3|0.143,3,3370,0.143000,40.04,60.06
Papua new gvineya,3|0.142,3,3335,0.142000,39.76,59.64
Algeria,3|0.134,3,"2750,3330,3370,2579,3371,3309",0.134000,37.52,56.28
Algeria,3|0.054,3,"2266,3182",0.054000,15.12,22.68
Algeria,3|0.099,3,3001,0.099000,27.72,41.58
Algeria,3|0.067,3,3193,0.067000,18.76,28.14
Algeria,3|0.018,3,3160,0.018000,5.04,7.56
Algeria,3|0.039,3,3178,0.039000,10.92,16.38
Algeria,3|0.132,3,3335,0.132000,36.96,55.44
Ethiopia,3|0.143,3,"2750,2579,3370,3371,3309",0.143000,40.04,60.06
Ethiopia,3|0.054,3,"2266,3182",0.054000,15.12,22.68
Ethiopia,3|0.099,3,3001,0.099000,27.72,41.58
Ethiopia,3|0.067,3,3193,0.067000,18.76,28.14
Ethiopia,3|0.09,3,3168,0.090000,25.20,37.80
Mozambique,3|0.054,3,"2266,3182",0.054000,15.12,22.68
Mozambique,3|0.143,3,"2579,3411,3370,3428,3309",0.143000,40.04,60.06
Angola,3|0.215,3,"2750,2579,2567,3370,3428,3309",0.215000,60.20,84.28
Angola,3|0.054,3,"2266,3182",0.054000,15.12,22.68
Angola,3|0.099,3,3001,0.099000,27.72,41.58
Angola,3|0.067,3,3193,0.067000,18.76,28.14
Angola,3|0.07,3,3160,0.070000,19.60,29.40
Angola,3|0.074,3,3335,0.074000,20.72,31.08
Angola,3|0.154,3,3371,0.154000,43.12,64.68
Ukraine,3|0.267,3,"2263,3371",0.267000,74.76,104.66
Ukraine,3|0.118,3,2750,0.118000,33.04,49.56
Ukraine,3|0.099,3,3001,0.099000,27.72,41.58
Ukraine,3|0.635,3,2738,0.635000,177.80,222.25
Ukraine,3|0.667,3,"2579,3330,2567,3370,3428",0.667000,186.76,233.45
Ukraine,3|0.067,3,3193,0.067000,18.76,28.14
Ukraine,3|0.146,3,3309,0.146000,40.88,61.32
Ukraine,3|0.104,3,3237,0.104000,29.12,43.68
Ukraine,3|0.11,3,"3328,3418",0.110000,30.80,46.20
Ukraine,3|0.082,3,3178,0.082000,22.96,34.44
Ukraine,3|0.243,3,3340,0.243000,68.04,95.26
Ukraine,3|0.09,3,3168,0.090000,25.20,37.80
Ukraine,3|0.2,3,3177,0.200000,56.00,78.40
Egypt,3|0.143,3,"2750,2579,3330,3160,3370,3428",0.143000,40.04,60.06
Egypt,3|0.054,3,"2266,3182",0.054000,15.12,22.68
Egypt,3|0.099,3,3001,0.099000,27.72,41.58
Egypt,3|0.067,3,"3193,3340",0.067000,18.76,28.14
Egypt,3|0.038,3,3309,0.038000,10.64,15.96
Egypt,3|0.015,3,3168,0.015000,4.20,6.30
Brazil,3|0.068,3,"2750,2739",0.068000,19.04,28.56
Brazil,3|0.054,3,"2266,3182,3335",0.054000,15.12,22.68
Brazil,3|0.063,3,"3089,3018,2404,3405,3246,2906,3412",0.063000,17.64,26.46
Brazil,3|0.099,3,3001,0.099000,27.72,41.58
Brazil,2|0.039,2,3160,0.039000,10.92,16.38
Brazil,1|0.134,1,2579,0.134000,37.52,56.28
Brazil,3|0.134,3,"2263,3370,3428,3264,3309,3330,3416",0.134000,37.52,56.28
Brazil,3|0.07,3,2738,0.070000,19.60,29.40
Brazil,3|0.067,3,3193,0.067000,18.76,28.14
Brazil,3|0.04,3,3237,0.040000,11.20,16.80
Brazil,3|0.059,3,3215,0.059000,16.52,24.78
Brazil,2|0.063,2,"2951,2920,3229,3398",0.063000,17.64,26.46
Brazil,2|0.062,2,3365,0.062000,17.36,26.04
Brazil,2|0.134,2,2260,0.134000,37.52,56.28
Brazil,1|0.063,1,3406,0.063000,17.64,26.46
Brazil,3|0.064,3,3252,0.064000,17.92,26.88
Brazil,3|0.03,3,3415,0.030000,8.40,12.60
Brazil,3|0.056,3,3367,0.056000,15.68,23.52
Brazil,3|0.102,3,3371,0.102000,28.56,42.84
Brazil,3|0.038,3,3287,0.038000,10.64,15.96
Haiti,3|0.1,3,"2750,3370,2579,3330,3371,3309",0.100000,28.00,42.00
Haiti,2|0.054,2,2266,0.054000,15.12,22.68
Haiti,3|0.099,3,3001,0.099000,27.72,41.58
Haiti,3|0.054,3,3182,0.054000,15.12,22.68
Haiti,3|0.067,3,3193,0.067000,18.76,28.14
Iran,2|0.054,2,2266,0.054000,15.12,22.68
Iran,3|0.099,3,3001,0.099000,27.72,41.58
Iran,3|0.143,3,"2579,3193,3330,3370,3371,3309,3168",0.143000,40.04,60.06
Peru ,3|0.127,3,"2457,2750,2579,3211,3160,3370,3411,3428,3309",0.127000,35.56,53.34
Peru ,3|0.054,3,"2266,3182",0.054000,15.12,22.68
Peru ,3|0.099,3,3001,0.099000,27.72,41.58
Peru ,3|0.067,3,3193,0.067000,18.76,28.14
Peru ,3|0.078,3,3371,0.078000,21.84,32.76
Peru ,3|0.063,3,3168,0.063000,17.64,26.46
Viet nam,3|0.1,3,2750,0.100000,28.00,42.00
Viet nam,3|0.502,3,"2579,2567,3428",0.502000,140.56,175.70
Viet nam,3|0.054,3,"2318,2266,3182",0.054000,15.12,22.68
Viet nam,3|0.039,3,2217,0.039000,10.92,16.38
Viet nam,3|0.067,3,"3082,3193,3421",0.067000,18.76,28.14
Viet nam,3|0.099,3,3001,0.099000,27.72,41.58
Viet nam,3|0.072,3,3160,0.072000,20.16,30.24
Zimbabwe,3|0.099,3,3001,0.099000,27.72,41.58
Zimbabwe,3|0.143,3,"2579,3160,3370,3428",0.143000,40.04,60.06
Zimbabwe,3|0.054,3,3182,0.054000,15.12,22.68
Zimbabwe,3|0.06,3,3178,0.060000,16.80,25.20
Nepal,3|0.054,3,"2266,3182",0.054000,15.12,22.68
Nepal,3|0.099,3,3001,0.099000,27.72,41.58
Nepal,3|0.203,3,"2579,3411,3370,3428,3371,3309",0.203000,56.84,79.58
Nepal,3|0.067,3,3193,0.067000,18.76,28.14
Nepal,3|0.148,3,3335,0.148000,41.44,62.16
Uzbekistan,3|0.099,3,3001,0.099000,27.72,41.58
Uzbekistan,3|0.054,3,3182,0.054000,15.12,22.68
Uzbekistan,3|0.067,3,3193,0.067000,18.76,28.14
Uzbekistan,3|0.087,3,3160,0.087000,24.36,36.54
Uzbekistan,3|0.143,3,"2579,3330,3371,3370,3309",0.143000,40.04,60.06
Uzbekistan,3|0.06,3,"3178,3168",0.060000,16.80,25.20
Uzbekistan,3|0.142,3,3335,0.142000,39.76,59.64
Nigeria,3|0.095,3,"2750,2579,3160,3330,3370,3309",0.095000,26.60,39.90
Nigeria,3|0.07,3,2217,0.070000,19.60,29.40
Nigeria,3|0.054,3,"2266,3182",0.054000,15.12,22.68
Nigeria,3|0.067,3,3193,0.067000,18.76,28.14
Nigeria,3|0.046,3,3168,0.046000,12.88,19.32
Nigeria,3|0.089,3,3335,0.089000,24.92,37.38
Swaziland,3|0.054,3,"2266,3182",0.054000,15.12,22.68
Swaziland,3|0.099,3,3001,0.099000,27.72,41.58
Swaziland,3|0.143,3,"3370,3309",0.143000,40.04,60.06
Swaziland,3|0.142,3,3335,0.142000,39.76,59.64
Congo (Dem. Republic),3|0.143,3,"2750,3160,3330,3370,3428",0.143000,40.04,60.06
Congo (Dem. Republic),2|0.054,2,2266,0.054000,15.12,22.68
Congo (Dem. Republic),3|0.099,3,3001,0.099000,27.72,41.58
France,3|0.188,3,2750,0.188000,52.64,73.70
France,2|0.14,2,2738,0.140000,39.20,58.80
France,3|5.883,3,"2579,3370,3428,3309,3330",5.883000,1647.24,2059.05
France,1|0.054,1,2266,0.054000,15.12,22.68
France,3|0.099,3,3001,0.099000,27.72,41.58
France,3|0.054,3,3182,0.054000,15.12,22.68
France,3|0.067,3,3193,0.067000,18.76,28.14
France,3|0.27,3,2442,0.270000,75.60,105.84
France,3|0.135,3,3109,0.135000,37.80,56.70
France,2|0.267,2,3160,0.267000,74.76,104.66
France,2|0.148,2,3237,0.148000,41.44,62.16
France,2|0.144,2,3329,0.144000,40.32,60.48
France,3|0.266,3,3414,0.266000,74.48,104.27
France,2|0.227,2,3418,0.227000,63.56,88.98
France,3|0.116,3,3168,0.116000,32.48,48.72
France,3|1.344,3,3394,1.344000,376.32,470.40
France,3|2.03,3,3371,2.030000,568.40,710.50
Botswana,3|0.054,3,"2266,3182",0.054000,15.12,22.68
Botswana,3|0.099,3,3001,0.099000,27.72,41.58
Botswana,3|0.143,3,"2579,3160,3370,3428",0.143000,40.04,60.06
Botswana,3|0.118,3,3371,0.118000,33.04,49.56
Botswana,3|0.063,3,3309,0.063000,17.64,26.46
Mexico,3|0.143,3,"2750,2579,3330,3370,3428,3309",0.143000,40.04,60.06
Mexico,3|0.099,3,3001,0.099000,27.72,41.58
Mexico,3|0.054,3,3182,0.054000,15.12,22.68
Mexico,3|0.067,3,3193,0.067000,18.76,28.14
Mexico,3|0.094,3,3160,0.094000,26.32,39.48
Mexico,3|0.106,3,"3414,3371",0.106000,29.68,44.52
Tanzania,3|0.136,3,"2750,2579,3160,3330,3370,3428,3309",0.136000,38.08,57.12
Tanzania,3|0.054,3,"2266,3182",0.054000,15.12,22.68
Tanzania,3|0.099,3,3001,0.099000,27.72,41.58
Tanzania,3|0.067,3,3193,0.067000,18.76,28.14
Tanzania,3|0.004,3,3178,0.004000,1.12,1.68
Tanzania,2|0.066,2,3168,0.066000,18.48,27.72
Sri Lanka,3|0.054,3,"2266,3182,3160",0.054000,15.12,22.68
Sri Lanka,3|0.099,3,3001,0.099000,27.72,41.58
Sri Lanka,3|0.143,3,"2579,3411,3370,3428",0.143000,40.04,60.06
Sri Lanka,3|0.067,3,3193,0.067000,18.76,28.14
Sri Lanka,2|0.048,2,3168,0.048000,13.44,20.16
Honduras,3|0.1,3,"2750,3160,3370,2579,3371,3309",0.100000,28.00,42.00
Honduras,3|0.054,3,"2266,3182",0.054000,15.12,22.68
Honduras,3|0.099,3,3001,0.099000,27.72,41.58
Honduras,3|0.067,3,3193,0.067000,18.76,28.14
Argentinas,3|0.127,3,2286,0.127000,35.56,53.34
Argentinas,3|0.181,3,"2750,2579,3160,3303,3428",0.181000,50.68,70.95
Argentinas,3|0.054,3,"2266,3182",0.054000,15.12,22.68
Argentinas,3|0.099,3,3001,0.099000,27.72,41.58
Argentinas,3|0.058,3,2263,0.058000,16.24,24.36
Argentinas,3|0.076,3,2738,0.076000,21.28,31.92
Argentinas,3|0.067,3,3193,0.067000,18.76,28.14
Argentinas,2|0.12,2,3237,0.120000,33.60,50.40
Argentinas,3|0.052,3,2739,0.052000,14.56,21.84
Argentinas,3|0.035,3,"3056,2556,3232",0.035000,9.80,14.70
Argentinas,3|0.074,3,3335,0.074000,20.72,31.08
Argentinas,3|0.039,3,3233,0.039000,10.92,16.38
Myanmar,3|0.07,3,2217,0.070000,19.60,29.40
Myanmar,3|0.054,3,2266,0.054000,15.12,22.68
Myanmar,3|0.099,3,3001,0.099000,27.72,41.58
Myanmar,3|0.034,3,3160,0.034000,9.52,14.28
Myanmar,3|0.067,3,3193,0.067000,18.76,28.14
Myanmar,3|0.1,3,"2579,3330,3411,3370,3428,3309",0.100000,28.00,42.00
Myanmar,3|0.04,3,3178,0.040000,11.20,16.80
Myanmar,3|0.074,3,3335,0.074000,20.72,31.08
Myanmar,3|0.087,3,3371,0.087000,24.36,36.54
Tunisia,3|0.143,3,"2750,2579,3160,3370,3371,3309",0.143000,40.04,60.06
Tunisia,3|0.054,3,"2266,3182",0.054000,15.12,22.68
Tunisia,3|0.099,3,3001,0.099000,27.72,41.58
Tunisia,3|0.06,3,3178,0.060000,16.80,25.20
Tunisia,3|0.142,3,3335,0.142000,39.76,59.64
Timor-Leste,3|0.054,3,"2266,3182",0.054000,15.12,22.68
Timor-Leste,3|0.099,3,3001,0.099000,27.72,41.58
Timor-Leste,3|0.102,3,"3160,3370,3428",0.102000,28.56,42.84
Lesotho,3|0.054,3,"2266,3182",0.054000,15.12,22.68
Lesotho,3|0.099,3,3001,0.099000,27.72,41.58
Lesotho,3|0.108,3,"3370,2579,3371,3309",0.108000,30.24,45.36
Ecuador,3|0.178,3,"2750,2579,3160,3370,3371,3309",0.178000,49.84,74.76
Ecuador,3|0.054,3,"2266,3182",0.054000,15.12,22.68
Ecuador,3|0.099,3,3001,0.099000,27.72,41.58
Ecuador,3|0.067,3,3193,0.067000,18.76,28.14
Ecuador,3|0.06,3,3168,0.060000,16.80,25.20
El Salvador,3|0.178,3,"2750,2579,3193,3370",0.178000,49.84,74.76
El Salvador,3|0.054,3,"2266,3182",0.054000,15.12,22.68
El Salvador,3|0.099,3,3001,0.099000,27.72,41.58
Morocco,3|0.136,3,"2750,2579,3330,2567,3370,2840,3428",0.136000,38.08,57.12
Morocco,3|0.118,3,2217,0.118000,33.04,49.56
Morocco,3|0.054,3,2266,0.054000,15.12,22.68
Morocco,3|0.099,3,3001,0.099000,27.72,41.58
Morocco,3|0.067,3,3193,0.067000,18.76,28.14
Morocco,3|0.114,3,2738,0.114000,31.92,47.88
Morocco,3|0.062,3,"3160,3340",0.062000,17.36,26.04
Morocco,3|0.086,3,2263,0.086000,24.08,36.12
Morocco,3|0.05,3,3309,0.050000,14.00,21.00
Morocco,1|0.114,1,3371,0.114000,31.92,47.88
Uganda,3|0.166,3,"2750,2579,3370,3309",0.166000,46.48,69.72
Uganda,3|0.054,3,2266,0.054000,15.12,22.68
Uganda,3|0.099,3,3001,0.099000,27.72,41.58
Uganda,3|0.067,3,3193,0.067000,18.76,28.14
Malawi,3|0.143,3,"2750,2579,3370,3428,3309",0.143000,40.04,60.06
Malawi,3|0.054,3,"2266,3182",0.054000,15.12,22.68
Malawi,3|0.099,3,3001,0.099000,27.72,41.58
Malawi,3|0.067,3,3193,0.067000,18.76,28.14
Malawi,3|0.043,3,3371,0.043000,12.04,18.06
Ghana,3|0.14,3,"2750,2579,3160,3330,3370,3309",0.140000,39.20,58.80
Ghana,3|0.07,3,2217,0.070000,19.60,29.40
Ghana,2|0.054,2,2266,0.054000,15.12,22.68
Ghana,3|0.099,3,3001,0.099000,27.72,41.58
Ghana,3|0.054,3,3182,0.054000,15.12,22.68
Ghana,3|0.067,3,3193,0.067000,18.76,28.14
Kenya,3|0.068,3,2750,0.068000,19.04,28.56
Kenya,3|0.054,3,"2266,3182",0.054000,15.12,22.68
Kenya,3|0.099,3,3001,0.099000,27.72,41.58
Kenya,3|0.1,3,"2579,3330,3370,3168,3428,3309",0.100000,28.00,42.00
Kenya,3|0.067,3,3193,0.067000,18.76,28.14
Kenya,3|0.08,3,3160,0.080000,22.40,33.60
Kenya,2|0.031,2,3237,0.031000,8.68,13.02
Kenya,3|0.089,3,3340,0.089000,24.92,37.38
Kenya,3|0.063,3,3335,0.063000,17.64,26.46
Panama,3|0.136,3,"2750,2579,3370,3371,3309",0.136000,38.08,57.12
Panama,3|0.054,3,"2266,3182",0.054000,15.12,22.68
Panama,3|0.099,3,3001,0.099000,27.72,41.58
Panama,3|0.067,3,3193,0.067000,18.76,28.14
Jamaica,3|0.054,3,"2266,3182",0.054000,15.12,22.68
Jamaica,3|0.099,3,3001,0.099000,27.72,41.58
Jamaica,3|0.178,3,"2579,3370,3371,3309",0.178000,49.84,74.76
Venezuela,3|0.1,3,"2750,3370,2579,3371,3309",0.100000,28.00,42.00
Venezuela,3|0.054,3,"2266,3182",0.054000,15.12,22.68
Venezuela,3|0.099,3,"3001,3335",0.099000,27.72,41.58
Venezuela,3|0.067,3,3193,0.067000,18.76,28.14
Kazakhstan,3|0.143,3,"2750,2579,2738,3330,3370,2263,3428,3309",0.143000,40.04,60.06
Kazakhstan,3|0.054,3,"2266,3182",0.054000,15.12,22.68
Kazakhstan,3|0.099,3,3001,0.099000,27.72,41.58
Kazakhstan,3|0.067,3,3193,0.067000,18.76,28.14
Kazakhstan,3|0.058,3,"3328,3168",0.058000,16.24,24.36
Kazakhstan,3|0.042,3,3335,0.042000,11.76,17.64
Kazakhstan,3|0.128,3,"3371,3421",0.128000,35.84,53.76
Colombia,3|0.24,3,"2286,2579,3330,2567,3406,3370,3428,3309",0.240000,67.20,94.08
Colombia,3|0.21,3,2750,0.210000,58.80,82.32
Colombia,1|0.05,1,2335,0.050000,14.00,21.00
Colombia,3|0.138,3,2217,0.138000,38.64,57.96
Colombia,3|0.054,3,"2266,3182",0.054000,15.12,22.68
Colombia,3|0.099,3,3001,0.099000,27.72,41.58
Colombia,3|0.051,3,3160,0.051000,14.28,21.42
Colombia,3|0.086,3,3109,0.086000,24.08,36.12
Colombia,3|0.067,3,"3193,3340",0.067000,18.76,28.14
Colombia,1|0.018,1,"3243,3253",0.018000,5.04,7.56
Colombia,1|0.022,1,3237,0.022000,6.16,9.24
Colombia,2|0.24,2,2260,0.240000,67.20,94.08
Colombia,3|0.075,3,3335,0.075000,21.00,31.50
Colombia,3|0.226,3,3371,0.226000,63.28,88.59
Colombia,2|0.05,2,3288,0.050000,14.00,21.00
Colombia,3|0.052,3,2236,0.052000,14.56,21.84
Paraguay,3|0.127,3,"2750,3370,2579,3371",0.127000,35.56,53.34
Paraguay,3|0.054,3,"2266,3182,3160",0.054000,15.12,22.68
Paraguay,3|0.099,3,3001,0.099000,27.72,41.58
Paraguay,3|0.067,3,3193,0.067000,18.76,28.14
Paraguay,3|0.126,3,"3335,3418",0.126000,35.28,52.92
Paraguay,3|0.08,3,3309,0.080000,22.40,33.60
Turkey,3|0.1,3,"2750,2579,3406,3370,3160,3309",0.100000,28.00,42.00
Turkey,2|0.054,2,2266,0.054000,15.12,22.68
Turkey,3|0.099,3,3001,0.099000,27.72,41.58
Turkey,3|0.054,3,3182,0.054000,15.12,22.68
Turkey,1|0.067,1,3193,0.067000,18.76,28.14
Turkey,3|0.094,3,3329,0.094000,26.32,39.48
Turkey,3|0.068,3,3371,0.068000,19.04,28.56
Kyrgyzstan,3|0.143,3,"2750,2579,3330,3370,3428,3309",0.143000,40.04,60.06
Kyrgyzstan,3|0.099,3,3001,0.099000,27.72,41.58
Kyrgyzstan,3|0.054,3,3182,0.054000,15.12,22.68
Kyrgyzstan,3|0.067,3,3193,0.067000,18.76,28.14
Kyrgyzstan,3|0.035,3,3371,0.035000,9.80,14.70
Jordan,3|0.054,3,"2266,3182",0.054000,15.12,22.68
Jordan,3|0.099,3,3001,0.099000,27.72,41.58
Jordan,3|0.178,3,"2579,3370,3428,3371,3309,3168",0.178000,49.84,74.76
Jordan,3|0.067,3,3193,0.067000,18.76,28.14
Cameroon,3|0.22,3,"2750,2579,2739,2738,3330,2567,3370,3428",0.220000,61.60,86.24
Cameroon,3|0.054,3,"2266,3182",0.054000,15.12,22.68
Cameroon,3|0.099,3,3001,0.099000,27.72,41.58
Cameroon,3|0.143,3,3109,0.143000,40.04,60.06
Cameroon,3|0.058,3,3160,0.058000,16.24,24.36
Cameroon,3|0.067,3,3193,0.067000,18.76,28.14
Cameroon,3|0.055,3,2263,0.055000,15.40,23.10
Cameroon,3|0.219,3,2840,0.219000,61.32,85.85
Cameroon,1|0.01,1,3237,0.010000,2.80,4.20
Cameroon,3|0.036,3,"3168,2709",0.036000,10.08,15.12
Cameroon,3|0.059,3,3335,0.059000,16.52,24.78
Israel,3|1.25,3,"2579,3330,2567,3370,3428",1.250000,350.00,437.50
Israel,3|0.099,3,3001,0.099000,27.72,41.58
Israel,3|0.054,3,3182,0.054000,15.12,22.68
Israel,3|0.067,3,3193,0.067000,18.76,28.14
Israel,3|0.472,3,2738,0.472000,132.16,165.20
Israel,3|1.189,3,2263,1.189000,332.92,416.15
Israel,3|0.072,3,3168,0.072000,20.16,30.24
Israel,3|0.079,3,3335,0.079000,22.12,33.18
Israel,3|0.064,3,3237,0.064000,17.92,26.88
Cote d`Ivoire Ivory Coast,3|0.199,3,"2750,3193,3330,2567,3370,3428,32",0.199000,55.72,78.01
Cote d`Ivoire Ivory Coast,3|0.054,3,"2266,3182",0.054000,15.12,22.68
Cote d`Ivoire Ivory Coast,3|0.099,3,3001,0.099000,27.72,41.58
Cote d`Ivoire Ivory Coast,3|0.055,3,3178,0.055000,15.40,23.10
Cote d`Ivoire Ivory Coast,3|0.198,3,2840,0.198000,55.44,77.62
Cote d`Ivoire Ivory Coast,1|0.066,1,3109,0.066000,18.48,27.72
Cote d`Ivoire Ivory Coast,3|0.05,3,3168,0.050000,14.00,21.00
Belarus,3|0.191,3,"2750,3330,3370,2579,3371,3309",0.191000,53.48,74.87
Belarus,3|0.054,3,"2266,3182",0.054000,15.12,22.68
Belarus,3|0.099,3,3001,0.099000,27.72,41.58
Belarus,3|0.16,3,3328,0.160000,44.80,67.20
Belarus,3|0.004,3,3178,0.004000,1.12,1.68
Belarus,3|0.082,3,3168,0.082000,22.96,34.44
Bulgaria,3|0.151,3,"2750,2579,3370,3428,3371,3309",0.151000,42.28,63.42
Bulgaria,3|0.054,3,"2266,3182",0.054000,15.12,22.68
Bulgaria,3|0.067,3,"3193,3335",0.067000,18.76,28.14
Bulgaria,3|0.059,3,3237,0.059000,16.52,24.78
Libya,3|0.054,3,2266,0.054000,15.12,22.68
Libya,3|0.099,3,3001,0.099000,27.72,41.58
Libya,3|0.204,3,3428,0.204000,57.12,79.97
Mauritius,3|0.054,3,2266,0.054000,15.12,22.68
Mauritius,3|0.099,3,3001,0.099000,27.72,41.58
Mauritius,3|0.136,3,"2579,3370,3371,3309",0.136000,38.08,57.12
Turkmenistan,3|0.099,3,3001,0.099000,27.72,41.58
Turkmenistan,3|0.054,3,3182,0.054000,15.12,22.68
Turkmenistan,3|0.108,3,"3370,2579,3371,3309",0.108000,30.24,45.36
