Country,Position,Rank,Agent_IDs,Original_USD,Converted_PKR,Final_PKR
Azerbaijan,3|0.054,3,"2266,3182",0.054000,15.12,22.68
Azerbaijan,3|0.099,3,3001,0.099000,27.72,41.58
Azerbaijan,3|0.384,3,"2579,3330,3370,3428,3309",0.384000,107.52,134.40
Azerbaijan,3|0.04,3,3160,0.040000,11.20,16.80
Azerbaijan,3|0.067,3,3193,0.067000,18.76,28.14
Azerbaijan,3|0.035,3,3371,0.035000,9.80,14.70
Mali,3|0.203,3,"2750,2579,3370,3371,3309,3330",0.203000,56.84,79.58
Mali,3|0.039,3,2217,0.039000,10.92,16.38
Mali,3|0.054,3,"2266,3182",0.054000,15.12,22.68
Mali,3|0.099,3,3001,0.099000,27.72,41.58
Mali,3|0.067,3,3193,0.067000,18.76,28.14
Mali,3|0.08,3,3168,0.080000,22.40,33.60
Rwanda,3|0.054,3,3182,0.054000,15.12,22.68
Rwanda,3|0.166,3,"2579,3370,3428,3371,3309",0.166000,46.48,69.72
Gabon,3|0.136,3,"2750,3160,2579,3370,3309",0.136000,38.08,57.12
Gabon,3|0.099,3,3001,0.099000,27.72,41.58
Gabon,3|0.054,3,3182,0.054000,15.12,22.68
Gabon,3|0.067,3,3193,0.067000,18.76,28.14
Gabon,3|0.094,3,3371,0.094000,26.32,39.48
Sudan,3|0.192,3,"2750,3193,3370,3371,3309",0.192000,53.76,75.26
Sudan,3|0.099,3,3001,0.099000,27.72,41.58
Sudan,3|0.06,3,3168,0.060000,16.80,25.20
Spain,3|0.135,3,2263,0.135000,37.80,56.70
Spain,3|0.251,3,"2750,2579,3330,3370,3309",0.251000,70.28,98.39
Spain,3|0.099,3,3001,0.099000,27.72,41.58
Spain,3|0.206,3,2738,0.206000,57.68,80.75
Spain,3|0.054,3,3182,0.054000,15.12,22.68
Spain,3|0.067,3,3193,0.067000,18.76,28.14
Spain,3|0.134,3,2739,0.134000,37.52,56.28
Spain,3|0.104,3,3160,0.104000,29.12,43.68
Spain,3|0.112,3,"3329,3371",0.112000,31.36,47.04
Spain,1|0.23,1,3296,0.230000,64.40,90.16
Nicaragua,3|0.118,3,"2750,3370,2579,3371,3309",0.118000,33.04,49.56
Nicaragua,3|0.054,3,"2266,3182",0.054000,15.12,22.68
Nicaragua,3|0.099,3,3001,0.099000,27.72,41.58
Nicaragua,3|0.067,3,3193,0.067000,18.76,28.14
"Moldova, Republic of",3|0.1,3,"2750,2579,2738,3370",0.100000,28.00,42.00
"Moldova, Republic of",3|0.054,3,2266,0.054000,15.12,22.68
"Moldova, Republic of",3|0.099,3,3001,0.099000,27.72,41.58
"Moldova, Republic of",3|0.067,3,3193,0.067000,18.76,28.14
"Moldova, Republic of",3|0.074,3,"3335,3418",0.074000,20.72,31.08
"Moldova, Republic of",3|0.038,3,3239,0.038000,10.64,15.96
United States,1|0.662,1,2617,0.662000,185.36,231.70
United States,1|0.278,1,3170,0.278000,77.84,108.98
United States,3|0.224,3,3193,0.224000,62.72,87.81
United States,1|0.25,1,"2268,2266",0.250000,70.00,98.00
United States,3|0.25,3,2495,0.250000,70.00,98.00
United States,3|0.667,3,"3370,3330",0.667000,186.76,233.45
Saudi Arabia,3|0.054,3,"2266,3182",0.054000,15.12,22.68
Saudi Arabia,3|0.099,3,3001,0.099000,27.72,41.58
Saudi Arabia,2|0.067,2,3193,0.067000,18.76,28.14
Saudi Arabia,3|0.14,3,"3160,3330,3370,2579",0.140000,39.20,58.80
Thailand,3|0.185,3,2750,0.185000,51.80,72.52
Thailand,3|0.07,3,2217,0.070000,19.60,29.40
Thailand,2|0.054,2,2266,0.054000,15.12,22.68
Thailand,3|0.099,3,3001,0.099000,27.72,41.58
Thailand,3|0.054,3,3182,0.054000,15.12,22.68
Thailand,3|1.134,3,"2579,3160,3330,2567,3370,3428,3309",1.134000,317.52,396.90
Thailand,3|0.067,3,3193,0.067000,18.76,28.14
Thailand,3|0.151,3,3340,0.151000,42.28,63.42
Thailand,3|0.127,3,3237,0.127000,35.56,53.34
Thailand,3|0.245,3,3109,0.245000,68.60,96.04
Thailand,3|0.08,3,3335,0.080000,22.40,33.60
Benin,3|0.178,3,"2750,2579,3370,3371,3309",0.178000,49.84,74.76
Benin,3|0.054,3,"2266,3182",0.054000,15.12,22.68
Benin,3|0.099,3,3001,0.099000,27.72,41.58
Benin,3|0.067,3,3193,0.067000,18.76,28.14
Costa Rica,3|0.054,3,"2266,3182",0.054000,15.12,22.68
Costa Rica,3|0.099,3,3001,0.099000,27.72,41.58
Costa Rica,3|0.127,3,"3370,2579",0.127000,35.56,53.34
Burkina Faso,3|0.118,3,"2750,3193,3370,2579",0.118000,33.04,49.56
Burkina Faso,3|0.07,3,2217,0.070000,19.60,29.40
Burkina Faso,3|0.054,3,"2266,3182",0.054000,15.12,22.68
Burkina Faso,3|0.099,3,3001,0.099000,27.72,41.58
Qatar,3|0.054,3,"2266,3182",0.054000,15.12,22.68
Qatar,3|0.099,3,3001,0.099000,27.72,41.58
Qatar,3|0.178,3,"2579,3370,3371",0.178000,49.84,74.76
Belgium,3|0.244,3,"2750,2579,3160,3370,3371,3330",0.244000,68.32,95.65
Belgium,3|0.054,3,"2266,3182",0.054000,15.12,22.68
Belgium,3|0.099,3,3001,0.099000,27.72,41.58
Belgium,3|0.067,3,3193,0.067000,18.76,28.14
United Kingdom,2|0.045,2,2263,0.045000,12.60,18.90
United Kingdom,3|0.045,3,2738,0.045000,12.60,18.90
United Kingdom,1|0.066,1,2442,0.066000,18.48,27.72
United Kingdom,3|0.24,3,"2579,3330,2567,3406,3370,3428",0.240000,67.20,94.08
United Kingdom,3|0.118,3,2217,0.118000,33.04,49.56
United Kingdom,3|0.099,3,3001,0.099000,27.72,41.58
United Kingdom,3|0.08,3,2739,0.080000,22.40,33.60
United Kingdom,3|0.054,3,3182,0.054000,15.12,22.68
United Kingdom,3|0.066,3,3109,0.066000,18.48,27.72
United Kingdom,3|0.067,3,"3193,3371",0.067000,18.76,28.14
United Kingdom,3|0.094,3,3160,0.094000,26.32,39.48
United Kingdom,3|0.167,3,2750,0.167000,46.76,70.14
United Kingdom,3|0.04,3,"3309,3329,3328",0.040000,11.20,16.80
United Kingdom,2|0.046,2,3237,0.046000,12.88,19.32
United Kingdom,1|0.05,1,3368,0.050000,14.00,21.00
United Kingdom,3|0.107,3,3248,0.107000,29.96,44.94
Reunion,3|0.099,3,3001,0.099000,27.72,41.58
Reunion,3|0.054,3,3182,0.054000,15.12,22.68
Reunion,3|0.136,3,"2579,3370,3428,3371,3309",0.136000,38.08,57.12
Oman,3|0.099,3,3001,0.099000,27.72,41.58
Oman,3|0.054,3,3182,0.054000,15.12,22.68
Oman,3|0.178,3,"2579,3370,3428,3371",0.178000,49.84,74.76
Congo,3|0.054,3,2266,0.054000,15.12,22.68
Congo,3|0.099,3,3001,0.099000,27.72,41.58
Congo,3|0.118,3,"3370,3371,3309",0.118000,33.04,49.56
Yemen,3|0.054,3,"2266,3182",0.054000,15.12,22.68
Yemen,3|0.099,3,3001,0.099000,27.72,41.58
Yemen,3|0.191,3,"2579,3330,3370,3428,3309",0.191000,53.48,74.87
Yemen,1|0.015,1,2377,0.015000,4.20,6.30
Yemen,3|0.067,3,3193,0.067000,18.76,28.14
Uruguay,3|0.054,3,"2266,3182",0.054000,15.12,22.68
Uruguay,3|0.099,3,3001,0.099000,27.72,41.58
Uruguay,3|0.188,3,"2579,3370,3428,3309",0.188000,52.64,73.70
Uruguay,3|0.168,3,3371,0.168000,47.04,70.56
Iraq,3|0.198,3,2217,0.198000,55.44,77.62
Iraq,3|0.054,3,2266,0.054000,15.12,22.68
Iraq,3|0.099,3,3001,0.099000,27.72,41.58
Iraq,3|0.203,3,"2579,3330,3370,3371,3309",0.203000,56.84,79.58
Iraq,3|0.067,3,3193,0.067000,18.76,28.14
Iraq,3|0.055,3,3178,0.055000,15.40,23.10
Iraq,3|0.011,3,3168,0.011000,3.08,4.62
Senegal,3|0.127,3,"2750,3370,2579,3371,3309",0.127000,35.56,53.34
Senegal,3|0.054,3,2266,0.054000,15.12,22.68
Senegal,3|0.099,3,3001,0.099000,27.72,41.58
Senegal,3|0.067,3,3193,0.067000,18.76,28.14
Germany,3|0.406,3,2263,0.406000,113.68,142.10
Germany,3|0.411,3,2738,0.411000,115.08,143.85
Germany,3|0.752,3,"2750,2579,3160,3330,3370,3428",0.752000,210.56,263.20
Germany,3|0.099,3,"3001,3329,3335",0.099000,27.72,41.58
Germany,3|0.14,3,2739,0.140000,39.20,58.80
Germany,3|0.054,3,3182,0.054000,15.12,22.68
Germany,3|0.067,3,3193,0.067000,18.76,28.14
Germany,1|0.064,1,3237,0.064000,17.92,26.88
Germany,3|0.48,3,2567,0.480000,134.40,168.00
Germany,3|0.327,3,3394,0.327000,91.56,128.18
Germany,3|0.534,3,3087,0.534000,149.52,186.90
Germany,3|0.186,3,"3418,3094",0.186000,52.08,72.91
Germany,3|0.475,3,3371,0.475000,133.00,166.25
Germany,3|0.235,3,3309,0.235000,65.80,92.12
Lao People`s,3|0.095,3,2217,0.095000,26.60,39.90
Lao People`s,3|0.054,3,"2266,3182",0.054000,15.12,22.68
Lao People`s,3|0.099,3,3001,0.099000,27.72,41.58
Lao People`s,3|0.134,3,"2579,3330,2567,3411,3428",0.134000,37.52,56.28
Lao People`s,3|0.067,3,3193,0.067000,18.76,28.14
Lao People`s,1|0.084,1,3109,0.084000,23.52,35.28
Lao People`s,3|0.072,3,3160,0.072000,20.16,30.24
Lao People`s,2|0.134,2,3370,0.134000,37.52,56.28
Lao People`s,3|0.09,3,3421,0.090000,25.20,37.80
Lao People`s,3|0.084,3,3418,0.084000,23.52,35.28
Poland,3|0.135,3,2263,0.135000,37.80,56.70
Poland,3|0.046,3,2295,0.046000,12.88,19.32
Poland,3|0.488,3,2738,0.488000,136.64,170.80
Poland,3|0.752,3,"2579,3330,3370,3428",0.752000,210.56,263.20
Poland,3|0.118,3,2217,0.118000,33.04,49.56
Poland,3|0.054,3,"2266,3182",0.054000,15.12,22.68
Poland,3|0.099,3,3001,0.099000,27.72,41.58
Poland,2|0.059,2,2739,0.059000,16.52,24.78
Poland,3|0.067,3,3193,0.067000,18.76,28.14
Poland,3|0.09,3,"3160,3335",0.090000,25.20,37.80
Poland,3|0.059,3,"3309,3418",0.059000,16.52,24.78
Poland,3|0.032,3,3237,0.032000,8.96,13.44
Poland,2|0.099,2,2442,0.099000,27.72,41.58
Poland,3|0.267,3,3087,0.267000,74.76,104.66
Poland,3|0.055,3,2284,0.055000,15.40,23.10
Poland,3|0.132,3,1015,0.132000,36.96,55.44
Togo,3|0.127,3,"2750,3160,3370,2579,3371,3309",0.127000,35.56,53.34
Togo,3|0.054,3,2266,0.054000,15.12,22.68
Togo,3|0.099,3,3001,0.099000,27.72,41.58
Togo,3|0.067,3,3193,0.067000,18.76,28.14
Niger,3|0.054,3,"2266,3182",0.054000,15.12,22.68
Niger,3|0.099,3,3001,0.099000,27.72,41.58
Niger,3|0.166,3,"2579,3370,3428,3371,3309",0.166000,46.48,69.72
Syrian Arab Republic,3|0.054,3,"2266,3182",0.054000,15.12,22.68
Syrian Arab Republic,3|0.099,3,3001,0.099000,27.72,41.58
Syrian Arab Republic,3|0.27,3,3370,0.270000,75.60,105.84
Syrian Arab Republic,1|0.063,1,3178,0.063000,17.64,26.46
Syrian Arab Republic,3|0.072,3,3168,0.072000,20.16,30.24
Hungary,3|0.183,3,"2750,2579,3370,3428",0.183000,51.24,71.74
Hungary,3|0.054,3,"2266,3182",0.054000,15.12,22.68
Hungary,3|0.099,3,3001,0.099000,27.72,41.58
Hungary,3|0.067,3,3193,0.067000,18.76,28.14
Hungary,3|0.147,3,3309,0.147000,41.16,61.74
Hungary,3|0.148,3,3335,0.148000,41.44,62.16
Bhutan,3|0.099,3,3001,0.099000,27.72,41.58
Bhutan,3|0.054,3,3182,0.054000,15.12,22.68
Bhutan,3|0.118,3,"3411,3370,3428,3371,3309",0.118000,33.04,49.56
Bhutan,3|0.074,3,3335,0.074000,20.72,31.08
Burundi,3|0.166,3,"2750,2579,3370,3371,3309",0.166000,46.48,69.72
Burundi,3|0.054,3,"2266,3182",0.054000,15.12,22.68
Burundi,3|0.099,3,3001,0.099000,27.72,41.58
Burundi,3|0.067,3,3193,0.067000,18.76,28.14
Burundi,3|0.063,3,3168,0.063000,17.64,26.46
Malaysia,3|0.134,3,"2750,2579,3330,3370,2567,3428,3168,3309",0.134000,37.52,56.28
Malaysia,3|0.06,3,2217,0.060000,16.80,25.20
Malaysia,3|0.054,3,"2266,3182",0.054000,15.12,22.68
Malaysia,3|0.099,3,3001,0.099000,27.72,41.58
Malaysia,3|0.067,3,3193,0.067000,18.76,28.14
Malaysia,3|0.08,3,3160,0.080000,22.40,33.60
Malaysia,3|0.027,3,3237,0.027000,7.56,11.34
Malaysia,3|0.026,3,3335,0.026000,7.28,10.92
Malaysia,3|0.086,3,3421,0.086000,24.08,36.12
Netherlands,3|0.363,3,2263,0.363000,101.64,127.05
Netherlands,3|0.063,3,2295,0.063000,17.64,26.46
Netherlands,3|0.268,3,2738,0.268000,75.04,105.06
Netherlands,3|0.395,3,2442,0.395000,110.60,138.25
Netherlands,3|0.752,3,"2750,2579,3330,3370,3428,3309",0.752000,210.56,263.20
Netherlands,3|0.054,3,"2266,3182",0.054000,15.12,22.68
Netherlands,3|0.099,3,3001,0.099000,27.72,41.58
Netherlands,3|0.134,3,2739,0.134000,37.52,56.28
Netherlands,3|0.067,3,3193,0.067000,18.76,28.14
Netherlands,3|0.107,3,3160,0.107000,29.96,44.94
Netherlands,3|0.08,3,3198,0.080000,22.40,33.60
Netherlands,3|0.089,3,"3329,3335,3418,3328",0.089000,24.92,37.38
Netherlands,2|0.139,2,3237,0.139000,38.92,58.38
Netherlands,3|0.6,3,2567,0.600000,168.00,210.00
Netherlands,3|0.2,3,"3087,3371",0.200000,56.00,78.40
Netherlands,3|0.53,3,3394,0.530000,148.40,185.50
Netherlands,1|0.198,1,3433,0.198000,55.44,77.62
Equatorial Guinea,3|0.054,3,"2266,3182",0.054000,15.12,22.68
Equatorial Guinea,3|0.099,3,3001,0.099000,27.72,41.58
Equatorial Guinea,3|0.144,3,"2579,3370",0.144000,40.32,60.48
United Arab Emirates,3|0.054,3,"2266,3182",0.054000,15.12,22.68
United Arab Emirates,3|0.099,3,3001,0.099000,27.72,41.58
United Arab Emirates,3|5.883,3,"3160,3428",5.883000,1647.24,2059.05
United Arab Emirates,3|0.127,3,3370,0.127000,35.56,53.34
United Arab Emirates,3|0.207,3,3335,0.207000,57.96,81.14
United Arab Emirates,3|0.111,3,3418,0.111000,31.08,46.62
Trinidad and Tobago,3|0.054,3,"2266,3182",0.054000,15.12,22.68
Trinidad and Tobago,3|0.099,3,3001,0.099000,27.72,41.58
Trinidad and Tobago,3|0.166,3,3370,0.166000,46.48,69.72
Cambodia,3|0.134,3,"2750,2579,3160,3330,3411,3370,3428,3421,3309",0.134000,37.52,56.28
Cambodia,1|0.009,1,2290,0.009000,2.52,3.78
Cambodia,3|0.094,3,3082,0.094000,26.32,39.48
Cambodia,3|0.099,3,3001,0.099000,27.72,41.58
Cambodia,3|0.054,3,3182,0.054000,15.12,22.68
Cambodia,3|0.067,3,3193,0.067000,18.76,28.14
Cambodia,3|0.089,3,3335,0.089000,24.92,37.38
Cambodia,3|0.108,3,3237,0.108000,30.24,45.36
Cambodia,3|0.104,3,3371,0.104000,29.12,43.68
South Sudan,3|0.054,3,"2266,3182",0.054000,15.12,22.68
South Sudan,3|0.099,3,3001,0.099000,27.72,41.58
South Sudan,3|0.144,3,"2579,3370,3428",0.144000,40.32,60.48
Mauritania,3|0.167,3,"2750,2579,3370,3371,3309",0.167000,46.76,70.14
Mauritania,3|0.054,3,"2266,3182",0.054000,15.12,22.68
Mauritania,3|0.099,3,3001,0.099000,27.72,41.58
Mauritania,3|0.067,3,3193,0.067000,18.76,28.14
Mauritania,3|0.059,3,3168,0.059000,16.52,24.78
Philippines,3|0.054,3,"2263,3182",0.054000,15.12,22.68
Philippines,3|0.251,3,"2750,2579,3330,3370,3428,3309",0.251000,70.28,98.39
Philippines,3|0.065,3,2217,0.065000,18.20,27.30
Philippines,2|0.054,2,2266,0.054000,15.12,22.68
Philippines,3|0.099,3,3001,0.099000,27.72,41.58
Philippines,2|0.114,2,2738,0.114000,31.92,47.88
Philippines,3|0.066,3,2739,0.066000,18.48,27.72
Philippines,3|0.036,3,3109,0.036000,10.08,15.12
Philippines,1|0.067,1,3193,0.067000,18.76,28.14
Philippines,3|0.138,3,3340,0.138000,38.64,57.96
Philippines,3|0.051,3,3237,0.051000,14.28,21.42
Philippines,3|0.166,3,3371,0.166000,46.48,69.72
Philippines,3|0.093,3,3335,0.093000,26.04,39.06
Philippines,2|0.096,2,3418,0.096000,26.88,40.32
Philippines,3|0.072,3,3168,0.072000,20.16,30.24
China,3|0.054,3,3182,0.054000,15.12,22.68
China,3|0.067,3,3193,0.067000,18.76,28.14
China,3|0.181,3,"3371,3309",0.181000,50.68,70.95
Kuwait,3|0.054,3,"2266,3182",0.054000,15.12,22.68
Kuwait,3|0.099,3,3001,0.099000,27.72,41.58
Kuwait,3|5.883,3,"2579,3428,3371",5.883000,1647.24,2059.05
Kuwait,3|0.178,3,3370,0.178000,49.84,74.76
Kuwait,3|0.29,3,3335,0.290000,81.20,113.68
Guinea-Bissau,3|0.166,3,"2750,2579,3370",0.166000,46.48,69.72
Guinea-Bissau,3|0.054,3,"2266,3182",0.054000,15.12,22.68
Guinea-Bissau,3|0.099,3,3001,0.099000,27.72,41.58
Maldives,3|0.054,3,2266,0.054000,15.12,22.68
Maldives,3|0.099,3,3001,0.099000,27.72,41.58
Maldives,3|0.181,3,"2579,3160,3370,3428,3371,3309",0.181000,50.68,70.95
Portugal,3|0.752,3,"2750,2579,3370,3428,3330",0.752000,210.56,263.20
Portugal,3|0.054,3,"2266,3182",0.054000,15.12,22.68
Portugal,3|0.099,3,3001,0.099000,27.72,41.58
Portugal,3|0.216,3,"2442,3309,3340",0.216000,60.48,84.67
Portugal,2|0.202,2,2263,0.202000,56.56,79.18
Portugal,3|0.067,3,3193,0.067000,18.76,28.14
Portugal,2|0.135,2,3329,0.135000,37.80,56.70
Portugal,3|0.135,3,3160,0.135000,37.80,56.70
Portugal,3|0.4,3,"2567,3087",0.400000,112.00,140.00
Portugal,2|0.107,2,3335,0.107000,29.96,44.94
Portugal,1|0.752,1,3433,0.752000,210.56,263.20
Portugal,3|0.071,3,3132,0.071000,19.88,29.82
Bosnia and Herzegovina,3|0.23,3,"2750,3370",0.230000,64.40,90.16
Bosnia and Herzegovina,3|0.054,3,"2266,3182",0.054000,15.12,22.68
Bosnia and Herzegovina,3|0.099,3,3001,0.099000,27.72,41.58
Bosnia and Herzegovina,3|0.067,3,3193,0.067000,18.76,28.14
Somalia,3|0.054,3,"2266,3182",0.054000,15.12,22.68
Somalia,3|0.099,3,3001,0.099000,27.72,41.58
Somalia,3|0.127,3,"3370,2579,3371",0.127000,35.56,53.34
Somalia,3|0.082,3,3309,0.082000,22.96,34.44
Barbados,3|0.099,3,3001,0.099000,27.72,41.58
Barbados,3|0.054,3,3182,0.054000,15.12,22.68
Barbados,3|0.166,3,"3370,2579,3371,3309",0.166000,46.48,69.72
Martinique,3|0.099,3,3001,0.099000,27.72,41.58
Martinique,3|0.054,3,3182,0.054000,15.12,22.68
Dominican Republic,3|0.136,3,"2750,3370,3428",0.136000,38.08,57.12
Dominican Republic,3|0.054,3,2266,0.054000,15.12,22.68
Dominican Republic,3|0.099,3,3001,0.099000,27.72,41.58
Gambia,3|0.181,3,"2750,2579,3330,3370,3371,3309",0.181000,50.68,70.95
Gambia,3|0.054,3,2266,0.054000,15.12,22.68
Gambia,3|0.099,3,3001,0.099000,27.72,41.58
Gambia,1|0.054,1,3182,0.054000,15.12,22.68
Gambia,1|0.067,1,3193,0.067000,18.76,28.14
Afghanistan,3|0.048,3,"2217,3168",0.048000,13.44,20.16
Afghanistan,3|0.054,3,"2266,3182,3178",0.054000,15.12,22.68
Afghanistan,3|0.099,3,3001,0.099000,27.72,41.58
Afghanistan,3|0.314,3,"2579,3160,3370,3428,3371,3309,3330",0.314000,87.92,123.09
Afghanistan,3|0.067,3,3193,0.067000,18.76,28.14
Afghanistan,3|0.295,3,3335,0.295000,82.60,115.64
Armenia,3|0.143,3,"2750,2579,3370,3371,3309",0.143000,40.04,60.06
Armenia,3|0.054,3,2266,0.054000,15.12,22.68
Armenia,3|0.099,3,3001,0.099000,27.72,41.58
Armenia,3|0.067,3,3193,0.067000,18.76,28.14
Guyana,3|0.054,3,"2266,3182",0.054000,15.12,22.68
Guyana,3|0.099,3,3001,0.099000,27.72,41.58
Guyana,3|0.166,3,"2579,3370,3371,3309",0.166000,46.48,69.72
Chad,3|0.226,3,"2750,2579,3330,3370,3371,3309",0.226000,63.28,88.59
Chad,3|0.054,3,"2266,3182",0.054000,15.12,22.68
Chad,3|0.099,3,3001,0.099000,27.72,41.58
Chad,3|0.067,3,3193,0.067000,18.76,28.14
Switzerland,3|0.188,3,"2750,2579,3160,2442,3370,3394,3309",0.188000,52.64,73.70
Switzerland,3|0.054,3,"2266,3182",0.054000,15.12,22.68
Switzerland,3|0.099,3,3001,0.099000,27.72,41.58
Switzerland,3|0.067,3,3193,0.067000,18.76,28.14
Switzerland,3|0.147,3,3329,0.147000,41.16,61.74
Switzerland,3|0.186,3,3371,0.186000,52.08,72.91
Puerto Rico,3|0.054,3,"2266,3182",0.054000,15.12,22.68
Puerto Rico,3|0.099,3,3001,0.099000,27.72,41.58
Puerto Rico,3|0.191,3,"2579,3370,3428",0.191000,53.48,74.87
Ireland,3|0.314,3,"2750,2579,3160,3330,3370,3428,3371,3309",0.314000,87.92,123.09
Ireland,3|0.099,3,3001,0.099000,27.72,41.58
Ireland,3|0.054,3,3182,0.054000,15.12,22.68
Ireland,3|0.067,3,3193,0.067000,18.76,28.14
Ireland,3|0.276,3,2738,0.276000,77.28,108.19
Ireland,3|0.224,3,2263,0.224000,62.72,87.81
Ireland,3|0.126,3,"3329,3335",0.126000,35.28,52.92
Serbia,3|0.054,3,"2266,3182",0.054000,15.12,22.68
Serbia,3|0.099,3,3001,0.099000,27.72,41.58
Serbia,3|0.067,3,3193,0.067000,18.76,28.14
Serbia,3|0.1,3,"3371,3309",0.100000,28.00,42.00
Estonia,3|0.118,3,"2750,2579,3330,3371,3370,3428",0.118000,33.04,49.56
Estonia,3|0.054,3,2266,0.054000,15.12,22.68
Estonia,3|0.099,3,3001,0.099000,27.72,41.58
Estonia,3|0.067,3,3193,0.067000,18.76,28.14
Estonia,3|0.05,3,3309,0.050000,14.00,21.00
Estonia,3|0.104,3,2738,0.104000,29.12,43.68
Estonia,2|0.118,2,2260,0.118000,33.04,49.56
Estonia,3|0.043,3,3335,0.043000,12.04,18.06
Bahrain,3|0.054,3,"2266,3182",0.054000,15.12,22.68
Bahrain,3|0.099,3,3001,0.099000,27.72,41.58
Bahrain,3|0.178,3,"2579,3370,3371",0.178000,49.84,74.76
Czech Republic,3|0.215,3,"2263,3371",0.215000,60.20,84.28
Czech Republic,3|0.087,3,2738,0.087000,24.36,36.54
Czech Republic,3|0.435,3,"2750,2579,3160,2567,3370,3428,3330",0.435000,121.80,152.25
Czech Republic,3|0.099,3,3001,0.099000,27.72,41.58
Czech Republic,3|0.054,3,3182,0.054000,15.12,22.68
Czech Republic,3|0.067,3,3193,0.067000,18.76,28.14
Czech Republic,3|0.074,3,3309,0.074000,20.72,31.08
Czech Republic,3|0.066,3,"3237,3418",0.066000,18.48,27.72
Czech Republic,3|0.267,3,3087,0.267000,74.76,104.66
Guadeloupe,3|0.099,3,3001,0.099000,27.72,41.58
Guadeloupe,3|0.054,3,3182,0.054000,15.12,22.68
