Country,Position,Rank,Agent_IDs,Original_USD,Converted_PKR,Final_PKR
Guadeloupe,3|0.108,3,"3370,2579,3371,3309",0.108000,30.24,45.36
Norway,3|0.142,3,"2750,3370,2579,3371,3309",0.142000,39.76,59.64
Norway,3|0.054,3,"2266,3182",0.054000,15.12,22.68
Norway,3|0.099,3,3001,0.099000,27.72,41.58
Norway,3|0.067,3,3193,0.067000,18.76,28.14
Norway,3|0.063,3,3168,0.063000,17.64,26.46
Italy,3|0.115,3,2263,0.115000,32.20,48.30
Italy,3|0.142,3,"2750,2442,3266",0.142000,39.76,59.64
Italy,3|0.122,3,"2966,3414",0.122000,34.16,51.24
Italy,3|0.054,3,"2266,3182",0.054000,15.12,22.68
Italy,3|0.099,3,3001,0.099000,27.72,41.58
Italy,1|0.107,1,2738,0.107000,29.96,44.94
Italy,3|1.125,3,"2579,3307,3370,3406,3428,3309",1.125000,315.00,393.75
Italy,3|0.067,3,3193,0.067000,18.76,28.14
Italy,3|0.202,3,3160,0.202000,56.56,79.18
Italy,3|0.138,3,2615,0.138000,38.64,57.96
Italy,3|0.063,3,"3329,3418,3168",0.063000,17.64,26.46
Italy,3|0.148,3,3335,0.148000,41.44,62.16
Italy,3|0.371,3,3371,0.371000,103.88,129.85
Italy,3|0.524,3,3304,0.524000,146.72,183.40
Romania,3|0.147,3,2750,0.147000,41.16,61.74
Romania,3|0.054,3,"2266,3182",0.054000,15.12,22.68
Romania,3|0.099,3,3001,0.099000,27.72,41.58
Romania,3|0.4,3,"2579,3330,3370,3428",0.400000,112.00,140.00
Romania,2|0.082,2,2738,0.082000,22.96,34.44
Romania,3|0.067,3,3193,0.067000,18.76,28.14
Romania,3|0.107,3,3160,0.107000,29.96,44.94
Romania,3|0.062,3,"2263,3309",0.062000,17.36,26.04
Romania,3|0.13,3,2739,0.130000,36.40,54.60
Romania,2|0.181,2,3371,0.181000,50.68,70.95
Romania,3|0.063,3,3168,0.063000,17.64,26.46
Cyprus,3|0.177,3,"2750,2579,3370,2738,3428",0.177000,49.56,74.34
Cyprus,3|0.054,3,"2266,3182",0.054000,15.12,22.68
Cyprus,3|0.099,3,3001,0.099000,27.72,41.58
Cyprus,3|0.067,3,3193,0.067000,18.76,28.14
Cyprus,3|0.09,3,3371,0.090000,25.20,37.80
Cyprus,3|0.126,3,3335,0.126000,35.28,52.92
Cyprus,3|0.087,3,3309,0.087000,24.36,36.54
Cyprus,3|0.167,3,2263,0.167000,46.76,70.14
Luxembourg,3|0.142,3,"2750,3370,2579,3309,3371",0.142000,39.76,59.64
Luxembourg,3|0.054,3,"2266,3182",0.054000,15.12,22.68
Luxembourg,3|0.099,3,3001,0.099000,27.72,41.58
Luxembourg,3|0.067,3,3193,0.067000,18.76,28.14
Suriname,3|0.054,3,2266,0.054000,15.12,22.68
Suriname,3|0.099,3,3001,0.099000,27.72,41.58
Suriname,3|0.178,3,"2579,3370,3428,3371,3309",0.178000,49.84,74.76
Guatemala,3|0.054,3,"2266,3182",0.054000,15.12,22.68
Guatemala,2|0.099,2,3001,0.099000,27.72,41.58
Guatemala,3|0.148,3,"2579,3370,3309",0.148000,41.44,62.16
Guatemala,3|0.09,3,3371,0.090000,25.20,37.80
Madagascar,3|0.048,3,2217,0.048000,13.44,20.16
Madagascar,3|0.054,3,2266,0.054000,15.12,22.68
Madagascar,3|0.091,3,"3330,3370,2579,3371,3309",0.091000,25.48,38.22
Madagascar,3|0.04,3,3178,0.040000,11.20,16.80
Indonesia,3|0.054,3,"2263,2266,3182,3340,3427",0.054000,15.12,22.68
Indonesia,3|0.1,3,"2750,2579,3211,3330,3370,3428,2442,2434,3309,54,1085,3206,3353",0.100000,28.00,42.00
Indonesia,3|0.063,3,"2295,3168,1170",0.063000,17.64,26.46
Indonesia,3|0.055,3,"2738,2272",0.055000,15.40,23.10
Indonesia,1|0.019,1,"3109,3029",0.019000,5.32,7.98
Indonesia,3|0.039,3,2217,0.039000,10.92,16.38
Indonesia,3|0.099,3,3001,0.099000,27.72,41.58
Indonesia,3|0.042,3,2739,0.042000,11.76,17.64
Indonesia,3|0.036,3,"3160,3251",0.036000,10.08,15.12
Indonesia,3|0.067,3,3193,0.067000,18.76,28.14
Indonesia,2|0.1,2,3406,0.100000,28.00,42.00
Indonesia,3|0.027,3,3355,0.027000,7.56,11.34
Indonesia,1|0.034,1,3327,0.034000,9.52,14.28
Indonesia,3|0.04,3,3224,0.040000,11.20,16.80
Indonesia,3|0.034,3,"3349,3377,3380,3424",0.034000,9.52,14.28
Indonesia,1|0.014,1,"3332,3333",0.014000,3.92,5.88
Indonesia,3|0.046,3,"1329,3426,3061",0.046000,12.88,19.32
Indonesia,1|0.063,1,3339,0.063000,17.64,26.46
Indonesia,3|0.064,3,3347,0.064000,17.92,26.88
Indonesia,1|0.027,1,"3267,3417",0.027000,7.56,11.34
Sweden,3|0.752,3,"2750,2579,3330,2567,3370,3428,3309",0.752000,210.56,263.20
Sweden,3|0.054,3,3182,0.054000,15.12,22.68
Sweden,3|0.067,3,3193,0.067000,18.76,28.14
Sweden,3|0.159,3,"2738,3314",0.159000,44.52,66.78
Sweden,3|0.262,3,"3371,3296",0.262000,73.36,102.70
Sweden,3|0.267,3,3087,0.267000,74.76,104.66
Antigua and Barbuda,3|0.099,3,3001,0.099000,27.72,41.58
Antigua and Barbuda,3|0.054,3,3182,0.054000,15.12,22.68
Djibouti,3|0.099,3,3001,0.099000,27.72,41.58
Djibouti,3|0.054,3,3182,0.054000,15.12,22.68
Djibouti,3|0.108,3,"3370,2579,3371,3309",0.108000,30.24,45.36
Finland,3|0.177,3,"2750,2579,3370,3371,3309",0.177000,49.56,74.34
Finland,3|0.054,3,2266,0.054000,15.12,22.68
Finland,3|0.099,3,3001,0.099000,27.72,41.58
Finland,3|0.067,3,3193,0.067000,18.76,28.14
Finland,3|0.147,3,3418,0.147000,41.16,61.74
French Guiana,3|0.099,3,3001,0.099000,27.72,41.58
French Guiana,3|0.054,3,3182,0.054000,15.12,22.68
French Guiana,3|0.108,3,"3370,2579",0.108000,30.24,45.36
Saint Lucia,3|0.099,3,3001,0.099000,27.72,41.58
Saint Lucia,3|0.054,3,3182,0.054000,15.12,22.68
Saint Lucia,3|0.108,3,"3370,2579",0.108000,30.24,45.36
Montenegro,3|0.099,3,3001,0.099000,27.72,41.58
Montenegro,3|0.054,3,3182,0.054000,15.12,22.68
Montenegro,3|0.188,3,"3370,2579,3371",0.188000,52.64,73.70
Canada,3|0.063,3,"2430,2441,2767,2677,2675,2748,2524,2784,2681,2620,2568",0.063000,17.64,26.46
Canada,1|0.063,1,2440,0.063000,17.64,26.46
Canada,3|0.2,3,"2462,2750,2579,3330,3406,3370,3428,3309",0.200000,56.00,78.40
Canada,3|0.118,3,2217,0.118000,33.04,49.56
Canada,3|0.054,3,"2266,3182",0.054000,15.12,22.68
Canada,3|0.099,3,3001,0.099000,27.72,41.58
Canada,3|0.08,3,3160,0.080000,22.40,33.60
Canada,3|0.024,3,"3140,3329",0.024000,6.72,10.08
Canada,3|0.027,3,3228,0.027000,7.56,11.34
Canada,3|0.199,3,2840,0.199000,55.72,78.01
Canada,3|0.04,3,2567,0.040000,11.20,16.80
Cuba,3|0.27,3,"2750,2579,3160,3370,3371,3309",0.270000,75.60,105.84
Cuba,3|0.054,3,"2266,3182",0.054000,15.12,22.68
Cuba,3|0.099,3,3001,0.099000,27.72,41.58
Cuba,3|0.267,3,3335,0.267000,74.76,104.66
Greece,3|0.068,3,2263,0.068000,19.04,28.56
Greece,3|0.093,3,2738,0.093000,26.04,39.06
Greece,3|0.507,3,"2750,2579,3160,3370,3428,3330",0.507000,141.96,177.45
Greece,3|0.054,3,"2266,3182",0.054000,15.12,22.68
Greece,3|0.099,3,3001,0.099000,27.72,41.58
Greece,3|0.067,3,"3193,3309",0.067000,18.76,28.14
Greece,3|0.095,3,3335,0.095000,26.60,39.90
Greece,3|0.063,3,"3418,2470",0.063000,17.64,26.46
Chile,3|0.107,3,"2750,2579,3370,3428,3309",0.107000,29.96,44.94
Chile,1|0.056,1,2217,0.056000,15.68,23.52
Chile,3|0.054,3,"2266,3182,3350",0.054000,15.12,22.68
Chile,3|0.099,3,3001,0.099000,27.72,41.58
Chile,3|0.075,3,3109,0.075000,21.00,31.50
Chile,2|0.067,2,3193,0.067000,18.76,28.14
Chile,3|0.094,3,3160,0.094000,26.32,39.48
Chile,3|0.063,3,"2421,3235",0.063000,17.64,26.46
Chile,1|0.018,1,3419,0.018000,5.04,7.56
Chile,3|0.039,3,3335,0.039000,10.92,16.38
Chile,3|0.086,3,3371,0.086000,24.08,36.12
Chile,2|0.034,2,3234,0.034000,9.52,14.28
Chile,3|0.04,3,2974,0.040000,11.20,16.80
Georgia,3|0.136,3,"2750,2579,3178,3370,3428,3421,3371",0.136000,38.08,57.12
Georgia,3|0.099,3,3001,0.099000,27.72,41.58
Georgia,3|0.054,3,3182,0.054000,15.12,22.68
Georgia,3|0.067,3,3193,0.067000,18.76,28.14
Georgia,3|0.052,3,"3309,3418",0.052000,14.56,21.84
Georgia,3|0.095,3,2263,0.095000,26.60,39.90
Georgia,3|0.08,3,2738,0.080000,22.40,33.60
Georgia,2|0.066,2,3335,0.066000,18.48,27.72
Sierra Leone,3|0.143,3,"2750,2579,3370",0.143000,40.04,60.06
Sierra Leone,3|0.054,3,"2266,3182",0.054000,15.12,22.68
Sierra Leone,3|0.099,3,3001,0.099000,27.72,41.58
Sierra Leone,3|0.072,3,3160,0.072000,20.16,30.24
Sierra Leone,3|0.067,3,3193,0.067000,18.76,28.14
Bahamas,3|0.099,3,3001,0.099000,27.72,41.58
Bahamas,3|0.054,3,3182,0.054000,15.12,22.68
Bahamas,3|0.166,3,"2579,3370,3371,3309",0.166000,46.48,69.72
Bolivia,3|0.102,3,"2750,3160,3370,2579,3371,3309",0.102000,28.56,42.84
Bolivia,3|0.054,3,"2266,3182",0.054000,15.12,22.68
Bolivia,3|0.099,3,3001,0.099000,27.72,41.58
Bolivia,3|0.067,3,3193,0.067000,18.76,28.14
Bolivia,3|0.048,3,3168,0.048000,13.44,20.16
Grenada,3|0.099,3,3001,0.099000,27.72,41.58
Grenada,3|0.168,3,"2579,3370,3371,3309",0.168000,47.04,70.56
Latvia,3|0.314,3,"2750,2579,3330,3370,3428",0.314000,87.92,123.09
Latvia,3|0.054,3,"2266,3182",0.054000,15.12,22.68
Latvia,3|0.099,3,3001,0.099000,27.72,41.58
Latvia,3|0.067,3,3193,0.067000,18.76,28.14
Latvia,3|0.102,3,3309,0.102000,28.56,42.84
Latvia,3|0.177,3,3237,0.177000,49.56,74.34
Latvia,3|0.214,3,2567,0.214000,59.92,83.89
Latvia,1|0.177,1,3340,0.177000,49.56,74.34
Tajikistan,3|0.143,3,"2579,3370,3428,3309",0.143000,40.04,60.06
Tajikistan,3|0.054,3,"2266,3182",0.054000,15.12,22.68
Tajikistan,3|0.099,3,3001,0.099000,27.72,41.58
Tajikistan,3|0.067,3,3193,0.067000,18.76,28.14
Tajikistan,3|0.039,3,3335,0.039000,10.92,16.38
Tajikistan,3|0.06,3,3371,0.060000,16.80,25.20
Brunei Darussalam,3|0.099,3,3001,0.099000,27.72,41.58
Brunei Darussalam,3|0.054,3,3182,0.054000,15.12,22.68
Brunei Darussalam,3|0.118,3,"3370,2579,3371",0.118000,33.04,49.56
Cayman islands,3|0.099,3,3001,0.099000,27.72,41.58
Cayman islands,3|0.054,3,3182,0.054000,15.12,22.68
Cayman islands,3|0.108,3,"3370,2579",0.108000,30.24,45.36
Saint Vincent,3|0.054,3,"2266,3182",0.054000,15.12,22.68
Saint Vincent,3|0.099,3,3001,0.099000,27.72,41.58
Saint Vincent,3|0.108,3,3370,0.108000,30.24,45.36
Albania,3|0.054,3,"2266,3182",0.054000,15.12,22.68
Albania,3|0.099,3,3001,0.099000,27.72,41.58
Albania,3|0.142,3,"2579,3370,3371",0.142000,39.76,59.64
Slovenia,3|0.136,3,"2750,2579,3160,3330,3370,3428",0.136000,38.08,57.12
Slovenia,3|0.054,3,"2266,3182",0.054000,15.12,22.68
Slovenia,3|0.099,3,3001,0.099000,27.72,41.58
Slovenia,3|0.067,3,3193,0.067000,18.76,28.14
Slovenia,3|0.119,3,3309,0.119000,33.32,49.98
Slovenia,3|0.074,3,3335,0.074000,20.72,31.08
Slovenia,3|0.087,3,3371,0.087000,24.36,36.54
Hong Kong,3|0.1,3,"2750,3330,2579,3370",0.100000,28.00,42.00
Hong Kong,3|0.089,3,2217,0.089000,24.92,37.38
Hong Kong,3|0.099,3,3001,0.099000,27.72,41.58
Hong Kong,3|0.054,3,3182,0.054000,15.12,22.68
Hong Kong,3|0.084,3,3109,0.084000,23.52,35.28
Hong Kong,3|0.067,3,3193,0.067000,18.76,28.14
Hong Kong,3|0.04,3,3328,0.040000,11.20,16.80
Saint Kitts and Nevis,3|0.099,3,3001,0.099000,27.72,41.58
Saint Kitts and Nevis,3|0.054,3,3182,0.054000,15.12,22.68
Saint Kitts and Nevis,3|0.178,3,3370,0.178000,49.84,74.76
Taiwan,3|0.054,3,"2266,3182",0.054000,15.12,22.68
Taiwan,3|0.099,3,3001,0.099000,27.72,41.58
Taiwan,3|0.067,3,3193,0.067000,18.76,28.14
Taiwan,3|0.181,3,"3330,2579,3370,3371,3309",0.181000,50.68,70.95
Lithuania,3|0.335,3,"2750,2579,3330,3370,3428",0.335000,93.80,131.32
Lithuania,3|0.054,3,2266,0.054000,15.12,22.68
Lithuania,3|0.099,3,3001,0.099000,27.72,41.58
Lithuania,3|0.067,3,3193,0.067000,18.76,28.14
Lithuania,3|0.122,3,"3309,3371",0.122000,34.16,51.24
Lithuania,3|0.2,3,3087,0.200000,56.00,78.40
Lithuania,3|0.093,3,3237,0.093000,26.04,39.06
Central African Republic,3|0.099,3,3001,0.099000,27.72,41.58
Central African Republic,3|0.054,3,3182,0.054000,15.12,22.68
Central African Republic,3|0.156,3,3370,0.156000,43.68,65.52
Central African Republic,3|0.063,3,3168,0.063000,17.64,26.46
Liberia,3|0.143,3,"2750,2579,3370,3309",0.143000,40.04,60.06
Liberia,3|0.054,3,"2266,3182",0.054000,15.12,22.68
Liberia,3|0.099,3,3001,0.099000,27.72,41.58
Liberia,2|0.067,2,3193,0.067000,18.76,28.14
Liberia,3|0.084,3,3160,0.084000,23.52,35.28
Liberia,3|0.142,3,3335,0.142000,39.76,59.64
Liberia,3|0.056,3,3371,0.056000,15.68,23.52
Japan,3|10.316,3,"2750,2567,3370,3428,3421,3371,3330",10.316000,2888.48,3610.60
Japan,3|0.089,3,2217,0.089000,24.92,37.38
Japan,3|0.099,3,3001,0.099000,27.72,41.58
Japan,3|0.054,3,3182,0.054000,15.12,22.68
Japan,3|0.519,3,3160,0.519000,145.32,181.65
Guinea,3|0.136,3,"2750,2579,3370,3371,3309",0.136000,38.08,57.12
Guinea,3|0.054,3,"2266,3182",0.054000,15.12,22.68
Guinea,3|0.099,3,3001,0.099000,27.72,41.58
Guinea,3|0.067,3,3193,0.067000,18.76,28.14
Guinea,3|0.072,3,3168,0.072000,20.16,30.24
Aruba,3|0.099,3,3001,0.099000,27.72,41.58
Aruba,3|0.054,3,3182,0.054000,15.12,22.68
Aruba,3|0.136,3,"3370,2579,3371,3309",0.136000,38.08,57.12
Comoros,3|0.099,3,3001,0.099000,27.72,41.58
Comoros,3|0.178,3,"2579,3370,3371,3309",0.178000,49.84,74.76
Comoros,3|0.054,3,3182,0.054000,15.12,22.68
Malta,3|0.054,3,"3182,2266",0.054000,15.12,22.68
Malta,3|0.099,3,3001,0.099000,27.72,41.58
Malta,3|0.154,3,"2750,3370,3371,3309",0.154000,43.12,64.68
Samoa,3|0.154,3,"3411,3371",0.154000,43.12,64.68
Singapore,3|1.51,3,"2750,2579,3193,2567,3370,3428,3309",1.510000,422.80,528.50
Singapore,3|0.099,3,3001,0.099000,27.72,41.58
Singapore,3|0.964,3,3109,0.964000,269.92,337.40
Singapore,3|1.028,3,2840,1.028000,287.84,359.80
Singapore,3|0.123,3,3237,0.123000,34.44,51.66
Singapore,3|0.867,3,3371,0.867000,242.76,303.45
Slovakia,3|0.271,3,"2750,3370,2579,3371",0.271000,75.88,106.23
Slovakia,3|0.054,3,"2266,3182",0.054000,15.12,22.68
Slovakia,3|0.099,3,3001,0.099000,27.72,41.58
Slovakia,3|0.067,3,3193,0.067000,18.76,28.14
Anguilla,3|0.099,3,3001,0.099000,27.72,41.58
Anguilla,3|0.054,3,3182,0.054000,15.12,22.68
Anguilla,3|0.188,3,"3370,2579,3309",0.188000,52.64,73.70
Anguilla,3|0.168,3,3371,0.168000,47.04,70.56
Sao Tome and Principe,3|0.099,3,3001,0.099000,27.72,41.58
Sao Tome and Principe,3|0.054,3,3182,0.054000,15.12,22.68
Sao Tome and Principe,3|0.108,3,"3370,2579",0.108000,30.24,45.36
Fiji,3|0.054,3,2266,0.054000,15.12,22.68
Fiji,3|0.136,3,"3370,3371,3309",0.136000,38.08,57.12
Palestine,3|0.054,3,3182,0.054000,15.12,22.68
Palestine,3|0.154,3,"2579,3370,3371,3309,3168",0.154000,43.12,64.68
Croatia,3|0.1,3,"2750,3330,2579,2263,3370,3371,3309",0.100000,28.00,42.00
Croatia,3|0.099,3,3001,0.099000,27.72,41.58
Croatia,3|0.08,3,2738,0.080000,22.40,33.60
Croatia,3|0.054,3,3182,0.054000,15.12,22.68
Croatia,3|0.067,3,3193,0.067000,18.76,28.14
Croatia,2|0.066,2,3237,0.066000,18.48,27.72
Croatia,3|0.083,3,3335,0.083000,23.24,34.86
Cape Verde,3|0.054,3,"2266,3182",0.054000,15.12,22.68
Cape Verde,3|0.099,3,3001,0.099000,27.72,41.58
Cape Verde,3|0.108,3,"3370,2579",0.108000,30.24,45.36
Monaco,3|0.38,3,"2750,3370,2579,3428,3309",0.380000,106.40,133.00
Monaco,3|0.054,3,"2266,3182",0.054000,15.12,22.68
Monaco,3|0.099,3,3001,0.099000,27.72,41.58
Monaco,3|0.067,3,3193,0.067000,18.76,28.14
Monaco,3|0.37,3,3371,0.370000,103.60,129.50
Macedonia,3|0.142,3,"2750,2579",0.142000,39.76,59.64
Macedonia,3|0.054,3,"2266,3182",0.054000,15.12,22.68
Macedonia,3|0.099,3,3001,0.099000,27.72,41.58
Macedonia,3|0.067,3,3193,0.067000,18.76,28.14
Belize,3|0.054,3,"2266,3182",0.054000,15.12,22.68
Belize,3|0.099,3,3001,0.099000,27.72,41.58
Belize,3|0.166,3,"2579,3370,3371,3309",0.166000,46.48,69.72
New Caledonia,3|0.099,3,3001,0.099000,27.72,41.58
New Caledonia,3|0.054,3,3182,0.054000,15.12,22.68
New Caledonia,3|0.108,3,"3370,2579",0.108000,30.24,45.36
New Zealand,3|0.362,3,"2750,2579,2567,3370",0.362000,101.36,126.70
New Zealand,3|0.054,3,"2266,3182",0.054000,15.12,22.68
New Zealand,3|0.099,3,3001,0.099000,27.72,41.58
New Zealand,3|0.071,3,3160,0.071000,19.88,29.82
New Zealand,3|0.131,3,3335,0.131000,36.68,55.02
Mongolia,3|0.054,3,"2266,3182",0.054000,15.12,22.68
Mongolia,3|0.099,3,3001,0.099000,27.72,41.58
Mongolia,3|0.118,3,"2579,3370,3371,3309",0.118000,33.04,49.56
Mongolia,3|0.067,3,3193,0.067000,18.76,28.14
Mongolia,3|0.06,3,3160,0.060000,16.80,25.20
Mongolia,3|0.066,3,3168,0.066000,18.48,27.72
Mongolia,3|0.111,3,3335,0.111000,31.08,46.62
Lebanon,3|0.118,3,"2750,3370,2579,3371,3309",0.118000,33.04,49.56
Lebanon,3|0.054,3,"2266,3182",0.054000,15.12,22.68
Lebanon,3|0.099,3,3001,0.099000,27.72,41.58
Lebanon,3|0.072,3,3168,0.072000,20.16,30.24
Denmark,3|0.118,3,"2750,2738,2579,3370,3309,3330",0.118000,33.04,49.56
Denmark,1|0.054,1,2266,0.054000,15.12,22.68
Denmark,3|0.099,3,3001,0.099000,27.72,41.58
Denmark,3|0.054,3,3182,0.054000,15.12,22.68
Denmark,3|0.114,3,2263,0.114000,31.92,47.88
Denmark,3|0.067,3,3193,0.067000,18.76,28.14
Denmark,1|0.066,1,3237,0.066000,18.48,27.72
Denmark,1|0.118,1,2260,0.118000,33.04,49.56
Denmark,3|0.087,3,3371,0.087000,24.36,36.54
Austria,3|0.138,3,2442,0.138000,38.64,57.96
Austria,3|0.451,3,"2750,2579,2632,3330,3370,3428,3371,3309",0.451000,126.28,157.85
Austria,3|0.099,3,3001,0.099000,27.72,41.58
Austria,3|0.242,3,2738,0.242000,67.76,94.86
Austria,3|0.054,3,3182,0.054000,15.12,22.68
Austria,3|0.067,3,3193,0.067000,18.76,28.14
Austria,3|0.124,3,"3329,3335",0.124000,34.72,52.08
Austria,3|0.174,3,3160,0.174000,48.72,73.08
Austria,3|0.227,3,"3109,3328",0.227000,63.56,88.98
Seychelles,3|0.099,3,3001,0.099000,27.72,41.58
Seychelles,3|0.054,3,3182,0.054000,15.12,22.68
Seychelles,3|0.108,3,"3370,2579,3371,3309",0.108000,30.24,45.36
Australia,3|1.044,3,"2750,2579,3160,3370,3428,3309,3371,3330",1.044000,292.32,365.40
Australia,3|0.099,3,3001,0.099000,27.72,41.58
Australia,3|0.067,3,3193,0.067000,18.76,28.14
Australia,3|0.1,3,2442,0.100000,28.00,42.00
Australia,3|0.246,3,3335,0.246000,68.88,96.43
Montserrat,3|0.099,3,3001,0.099000,27.72,41.58
Montserrat,3|0.054,3,3182,0.054000,15.12,22.68
Montserrat,3|0.108,3,"3370,2579,3371,3309",0.108000,30.24,45.36
Dominica,3|0.099,3,3001,0.099000,27.72,41.58
Dominica,3|0.054,3,3182,0.054000,15.12,22.68
Dominica,3|0.1,3,"3370,2579,3371,3309",0.100000,28.00,42.00
Korea,1|0.099,1,3001,0.099000,27.72,41.58
Korea,3|0.054,3,3182,0.054000,15.12,22.68
Macau,3|0.089,3,2217,0.089000,24.92,37.38
Macau,3|0.054,3,"2266,3182",0.054000,15.12,22.68
Macau,3|0.099,3,3001,0.099000,27.72,41.58
Macau,3|0.118,3,3371,0.118000,33.04,49.56
Iceland,3|0.054,3,"2266,3182",0.054000,15.12,22.68
Iceland,3|0.099,3,3001,0.099000,27.72,41.58
Iceland,3|0.23,3,"2579,3370,3371,3309",0.230000,64.40,90.16
Eritrea,3|0.099,3,3001,0.099000,27.72,41.58
Eritrea,3|0.054,3,3182,0.054000,15.12,22.68
Eritrea,3|0.235,3,"3370,2579,3428,3309",0.235000,65.80,92.12
Bermuda,3|0.054,3,3182,0.054000,15.12,22.68
Kosovo,3|0.054,3,3182,0.054000,15.12,22.68
Kosovo,3|0.1,3,"3370,3371,3309",0.100000,28.00,42.00
Kosovo,3|0.063,3,3168,0.063000,17.64,26.46
Liechtenstein,3|0.054,3,"2266,3182",0.054000,15.12,22.68
Liechtenstein,3|0.099,3,3001,0.099000,27.72,41.58
Liechtenstein,3|2.353,3,"3428,3370",2.353000,658.84,823.55
Sint Maarten,3|0.099,3,3001,0.099000,27.72,41.58
United States (virtual),1|0.046,1,"2430,2677,2620,3212,2767,2524,2784,2681",0.046000,12.88,19.32
United States (virtual),3|0.2,3,"2750,2442,3193,3406,3428,3330",0.200000,56.00,78.40
United States (virtual),3|0.054,3,"2266,3182",0.054000,15.12,22.68
United States (virtual),3|0.052,3,3140,0.052000,14.56,21.84
United States (virtual),3|0.05,3,3228,0.050000,14.00,21.00
United States (virtual),1|0.067,1,3209,0.067000,18.76,28.14
United States (virtual),3|0.14,3,2461,0.140000,39.20,58.80
United States (virtual),3|0.162,3,3309,0.162000,45.36,68.04
United States (virtual),1|0.08,1,2567,0.080000,22.40,33.60
United States (virtual),3|0.046,3,2675,0.046000,12.88,19.32
United States (virtual),3|0.148,3,3418,0.148000,41.44,62.16
Gibraltar,3|1.769,3,"2750,2567,2579,3370,3428,3371,3309",1.769000,495.32,619.15
Gibraltar,3|0.054,3,3182,0.054000,15.12,22.68
