Country,Rank,Agent_IDs,Original_USD,Converted_PKR,Final_PKR
South Africa,3,2750,0.004000,1.12,1.68
India,3,3001,0.138000,38.64,57.96
Pakistan,3,3001,0.138000,38.64,57.96
Bangladesh,3,3001,0.138000,38.64,57.96
Zambia,3,3393,0.071000,19.88,29.82
Namibia,3,3001,0.138000,38.64,57.96
Papua new gvineya,3,3001,0.138000,38.64,57.96
Algeria,3,3001,0.138000,38.64,57.96
Ethiopia,3,3001,0.138000,38.64,57.96
Mozambique,3,3001,0.138000,38.64,57.96
Angola,3,3001,0.138000,38.64,57.96
Ukraine,3,"3309,3328,3237",0.016000,4.48,6.72
Egypt,3,3168,0.124000,34.72,52.08
Brazil,3,3104,0.004000,1.12,1.68
Iran,3,"3193,3330,3370,3371,3393,3309,3168",0.136000,38.08,57.12
Peru ,3,3168,0.054000,15.12,22.68
Zimbabwe,3,3001,0.138000,38.64,57.96
Nepal,3,3001,0.138000,38.64,57.96
Uzbekistan,3,3335,0.050000,14.00,21.00
Nigeria,3,3237,0.086000,24.08,36.12
Swaziland,3,3001,0.138000,38.64,57.96
Congo (Dem. Republic),3,3001,0.138000,38.64,57.96
France,3,3160,0.016000,4.48,6.72
Botswana,3,3001,0.138000,38.64,57.96
Mexico,3,3001,0.138000,38.64,57.96
Sri Lanka,3,3001,0.138000,38.64,57.96
Honduras,3,3001,0.138000,38.64,57.96
Argentinas,3,"3056,2556,3233",0.007000,1.96,2.94
Myanmar,3,3001,0.138000,38.64,57.96
Tunisia,3,3001,0.138000,38.64,57.96
Timor-Leste,3,3001,0.138000,38.64,57.96
Lesotho,3,3001,0.138000,38.64,57.96
Ecuador,3,3001,0.138000,38.64,57.96
El Salvador,3,3001,0.138000,38.64,57.96
Morocco,3,3237,0.016000,4.48,6.72
Uganda,3,3001,0.138000,38.64,57.96
Malawi,3,3001,0.138000,38.64,57.96
Ghana,3,3001,0.138000,38.64,57.96
Kenya,3,3237,0.008000,2.24,3.36
Panama,3,3001,0.138000,38.64,57.96
Jamaica,3,3001,0.138000,38.64,57.96
Venezuela,3,3001,0.138000,38.64,57.96
Kazakhstan,3,3237,0.014000,3.92,5.88
Colombia,3,"3288,2236",0.007000,1.96,2.94
Paraguay,3,3309,0.022000,6.16,9.24
Turkey,3,3001,0.138000,38.64,57.96
Kyrgyzstan,3,3371,0.018000,5.04,7.56
Jordan,3,3001,0.138000,38.64,57.96
Cameroon,3,3237,0.016000,4.48,6.72
Israel,3,3237,0.011000,3.08,4.62
Cote d`Ivoire Ivory Coast,3,3001,0.138000,38.64,57.96
Bulgaria,3,3335,0.063000,17.64,26.46
Libya,3,3001,0.138000,38.64,57.96
Mauritius,3,3001,0.138000,38.64,57.96
Turkmenistan,3,3001,0.138000,38.64,57.96
Mali,3,3168,0.051000,14.28,21.42
Rwanda,3,3001,0.138000,38.64,57.96
Gabon,3,3001,0.138000,38.64,57.96
Spain,3,3237,0.008000,2.24,3.36
Nicaragua,3,3001,0.138000,38.64,57.96
"Moldova, Republic of",3,3237,0.071000,19.88,29.82
United States,3,2495,0.125000,35.00,52.50
Saudi Arabia,1,2377,0.004000,1.12,1.68
Thailand,3,3237,0.014000,3.92,5.88
Benin,3,3001,0.138000,38.64,57.96
Costa Rica,3,3001,0.138000,38.64,57.96
Burkina Faso,3,3001,0.138000,38.64,57.96
Qatar,3,3001,0.138000,38.64,57.96
Belgium,3,3001,0.138000,38.64,57.96
United Kingdom,3,3237,0.008000,2.24,3.36
Reunion,3,3001,0.138000,38.64,57.96
Oman,3,3001,0.138000,38.64,57.96
Congo,3,3001,0.138000,38.64,57.96
Yemen,3,2377,0.130000,36.40,54.60
Uruguay,3,3001,0.138000,38.64,57.96
Iraq,3,3371,0.050000,14.00,21.00
Senegal,3,3001,0.138000,38.64,57.96
Germany,3,3237,0.015000,4.20,6.30
Lao People`s,3,3001,0.138000,38.64,57.96
Poland,3,2295,0.011000,3.08,4.62
Togo,3,3001,0.138000,38.64,57.96
Niger,3,3001,0.138000,38.64,57.96
Hungary,3,3001,0.138000,38.64,57.96
Bhutan,3,3001,0.138000,38.64,57.96
Burundi,3,3001,0.138000,38.64,57.96
Malaysia,3,3393,0.036000,10.08,15.12
Netherlands,3,2295,0.018000,5.04,7.56
Equatorial Guinea,3,3001,0.138000,38.64,57.96
United Arab Emirates,3,3001,0.138000,38.64,57.96
Trinidad and Tobago,3,3001,0.138000,38.64,57.96
Cambodia,3,3001,0.138000,38.64,57.96
South Sudan,3,3001,0.138000,38.64,57.96
Mauritania,3,3168,0.036000,10.08,15.12
Philippines,3,3168,0.007000,1.96,2.94
China,3,"3193,3371,3393,3309",0.263000,73.64,103.10
Kuwait,3,3001,0.138000,38.64,57.96
Guinea-Bissau,3,3001,0.138000,38.64,57.96
Maldives,3,3001,0.138000,38.64,57.96
Bosnia and Herzegovina,3,3001,0.138000,38.64,57.96
Somalia,3,3001,0.138000,38.64,57.96
Barbados,3,3001,0.138000,38.64,57.96
Gambia,3,3001,0.138000,38.64,57.96
Armenia,3,3001,0.138000,38.64,57.96
Guyana,3,3001,0.138000,38.64,57.96
Chad,3,3001,0.138000,38.64,57.96
Switzerland,3,3001,0.138000,38.64,57.96
Puerto Rico,3,3001,0.138000,38.64,57.96
Ireland,3,2263,0.107000,29.96,44.94
Serbia,3,3001,0.138000,38.64,57.96
Estonia,3,2738,0.100000,28.00,42.00
Bahrain,3,3001,0.138000,38.64,57.96
Guadeloupe,3,3001,0.138000,38.64,57.96
Norway,3,3168,0.124000,34.72,52.08
Italy,3,3168,0.028000,7.84,11.76
Romania,3,"3328,3309",0.014000,3.92,5.88
Cyprus,3,3309,0.020000,5.60,8.40
Luxembourg,3,3001,0.138000,38.64,57.96
Suriname,3,3001,0.138000,38.64,57.96
Guatemala,3,3001,0.138000,38.64,57.96
Madagascar,3,3001,0.138000,38.64,57.96
Indonesia,3,"2295,3168,2994,3349,1329,2272,3251,3339,3347,3061,3424,3334",0.004000,1.12,1.68
Sweden,2,3237,0.014000,3.92,5.88
Antigua and Barbuda,3,3001,0.138000,38.64,57.96
Djibouti,3,3001,0.138000,38.64,57.96
Finland,3,3001,0.138000,38.64,57.96
French Guiana,3,3001,0.138000,38.64,57.96
Saint Lucia,3,3001,0.138000,38.64,57.96
Montenegro,3,3001,0.138000,38.64,57.96
Canada,3,"2430,2440,2441,2767,2748,2677,2784,2524,2675,3160,2681,3140,2620,2568",0.024000,6.72,10.08
Cuba,3,"2750,3160,3370,3371,3393,3309",0.203000,56.84,79.58
Greece,3,3248,0.014000,3.92,5.88
Chile,3,"3350,2974",0.018000,5.04,7.56
Sierra Leone,3,3001,0.138000,38.64,57.96
Bahamas,3,3001,0.138000,38.64,57.96
Bolivia,3,3001,0.138000,38.64,57.96
Grenada,3,3001,0.138000,38.64,57.96
Latvia,3,"3340,3393",0.080000,22.40,33.60
Tajikistan,3,3371,0.090000,25.20,37.80
Brunei Darussalam,3,3001,0.138000,38.64,57.96
Cayman islands,3,3001,0.138000,38.64,57.96
Saint Vincent,3,3001,0.138000,38.64,57.96
Albania,3,3001,0.138000,38.64,57.96
Slovenia,3,3256,0.040000,11.20,16.80
Saint Kitts and Nevis,3,3001,0.138000,38.64,57.96
Lithuania,3,3237,0.098000,27.44,41.16
Central African Republic,3,3001,0.138000,38.64,57.96
Liberia,3,3393,0.032000,8.96,13.44
Japan,3,"2750,3160,3370,3371,3393",5.158000,1444.24,1805.30
Guinea,3,3001,0.138000,38.64,57.96
Aruba,3,3001,0.138000,38.64,57.96
Comoros,3,3001,0.138000,38.64,57.96
Singapore,3,3335,0.136000,38.08,57.12
Slovakia,3,3001,0.138000,38.64,57.96
Anguilla,3,3001,0.138000,38.64,57.96
Sao Tome and Principe,3,3001,0.138000,38.64,57.96
Croatia,3,3001,0.138000,38.64,57.96
Cape Verde,3,3001,0.138000,38.64,57.96
Monaco,3,3001,0.138000,38.64,57.96
Macedonia,3,3001,0.138000,38.64,57.96
Belize,3,3001,0.138000,38.64,57.96
New Caledonia,3,3001,0.138000,38.64,57.96
New Zealand,3,3001,0.138000,38.64,57.96
Mongolia,3,3001,0.138000,38.64,57.96
Lebanon,3,"3001,3168",0.138000,38.64,57.96
Denmark,3,3237,0.124000,34.72,52.08
Austria,3,3001,0.138000,38.64,57.96
Seychelles,3,3001,0.138000,38.64,57.96
Australia,3,3335,0.126000,35.28,52.92
Montserrat,3,3001,0.138000,38.64,57.96
Dominica,3,3001,0.138000,38.64,57.96
Macau,3,3001,0.138000,38.64,57.96
Iceland,3,3001,0.138000,38.64,57.96
Eritrea,3,3001,0.138000,38.64,57.96
Kosovo,3,3168,0.076000,21.28,31.92
United States (virtual),3,"2430,2440,2441,2767,2748,2784,2677,2524,2675,2681,2620,2568,3212",0.010000,2.80,4.20
Gibraltar,3,"2750,3370,2579,3371,3393,3309",1.086000,304.08,380.10
